player_id,name,ranking,weight,position,height,country_code,birthdate,team_id
p103535,Yiğit şahinkoç,,,Setter,196.0,TR,5/10/2004,t6549
p10354,Jakub Blachura,7058.0,,Middle-blocker,209.0,PL,1/1/1987,t1996
p103543,Soner Solmaz,,83.0,Middle-blocker,195.0,TR,5/14/1994,t6548
p103547,Eyüp Can Marangoz,,,Setter,201.0,TR,12/20/2005,
p103549,Juan Novoa,,,Universal,,ES,,
p10355,Rafał Reszczyk,,,Outside Hitter,190.0,PL,1/1/1987,t1605
p103551,Nikita Savostyanov,,87.0,Setter,203.0,,9/27/1996,t3989
p10356,Piotr Tomczak,,,Outside Hitter,182.0,PL,1/1/1987,t5202
p103560,Adrián Garea Fernández,,,Middle-blocker,195.0,ES,5/26/2000,t6562
p103561,Yeray Armesto Cabañas,,,Setter,180.0,ES,4/9/1999,t4062
p103562,Alvaro Casas Zan,,,Middle-blocker,183.0,ES,1/6/1999,t4062
p103563,Alvaro Novella Gutiérrez,,,Middle-blocker,186.0,ES,7/30/1999,t4062
p103564,Adrián Ortega Lázaro,,,Opposite,184.0,ES,5/13/1996,t4062
p103565,David Lorenzo Rodríguez,,,Middle-blocker,184.0,ES,12/15/2001,t4062
p103566,Alvaro De La Fuente,,,Libero,170.0,ES,1/31/2001,t4062
p103567,Sergio Alonso Rivas,,,Setter,180.0,ES,11/23/2001,t4062
p103568,Jorge Diez Ortega,,,Opposite,189.0,ES,3/18/1999,t4062
p103569,Sergio Vicente,,,Libero,170.0,ES,8/26/2001,t4062
p10357,Krzysztof Jeziorowski,,,Middle-blocker,193.0,PL,1/1/1987,t5202
p103570,Christopher Rodríguez Soñora,,,Outside Hitter,177.0,ES,,t6562
p103572,Jesús Cordoba ávila,,,Outside Hitter,190.0,ES,4/16/1985,t8134
p103573,Rafael Palet Andia,,,Libero,170.0,ES,10/4/1991,t8134
p103574,Javier García Gutiérrez,,,Setter,175.0,ES,8/7/1986,t8134
p103575,Arturo Mazarias álvarez,,,Middle-blocker,183.0,ES,9/20/1985,t8134
p103576,Alvaro Barrasa García,,,Outside Hitter,179.0,ES,3/23/1990,t8134
p103577,Guillermo Casas García,,,Middle-blocker,189.0,ES,12/21/1993,t8134
p103578,Javier San Segundo Puebla,,,Universal,186.0,ES,6/29/1996,t19444
p103579,Adrián Montero Rodríguez,,,Middle-blocker,189.0,ES,10/14/1997,t8134
p10358,Marcin Drewin,,,Middle-blocker,193.0,PL,1/8/1987,
p103580,Carlos Cabrero Cumbreras,,,Libero,163.0,ES,1/30/1985,t8134
p103581,Jorge García-Calvo Benítez,,,Setter,175.0,ES,7/17/1991,t8134
p103582,Pablo Pereira Piñeiro,,,Outside Hitter,189.0,ES,7/1/1997,t8134
p103583,Adriá Riera I Lupestri,,,Outside Hitter,184.0,ES,1/17/1993,t3063
p103584,Joan Nigorra Barceló,,,Middle-blocker,188.0,ES,5/5/1997,t3063
p103587,Mohamed Alawa,,,Opposite,187.0,EG,3/18/1997,t1430
p103588,José Aba Varela,,,Outside Hitter,187.0,ES,9/29/1999,t1430
p103589,Alvaro Jurado Moeno,,,Opposite,180.0,ES,9/20/1993,
p10359,Arkadiusz Świechowski,,,Middle-blocker,205.0,PL,1/11/1987,
p103590,Antonio Castro Molinero,,,Middle-blocker,182.0,ES,3/1/1989,t3586
p103591,Fernando Valverde Villar,,,Middle-blocker,190.0,ES,5/2/1997,t3586
p103592,Bruno Martín Alcazar,,,Outside Hitter,180.0,ES,5/22/1992,t8134
p103593,Julien Nachbar,,,Outside Hitter,194.0,FR,1/28/2003,t19734
p103596,Nestor Fernández Rojas,4996.0,,Setter,190.0,ES,9/10/1980,t3939
p103597,Omar Morales León,,,Libero,182.0,ES,11/18/1986,t3939
p103599,Daniel Oliva Bello,,,Opposite,190.0,ES,2/8/1989,t3939
p1036,Alexander Abrosimov TOP 500,262.0,98.0,Middle-blocker,207.0,,8/25/1983,t4499
p10360,Waldemar Kaczmarek,,,Setter,196.0,PL,4/2/1987,t1568
p103602,Alfonso García Durán,,,Middle-blocker,190.0,ES,2/28/1998,t7243
p103604,Adolfo Jiménez,,,Middle-blocker,195.0,ES,9/7/1976,t7243
p10361,Filip Brzeziński,,,Middle-blocker,202.0,PL,4/5/1987,
p103614,Diego Negro Vázquez,,,Outside Hitter,,ES,1/21/2001,t1448
p103615,Jordi Herrero Font,,,Libero,180.0,ES,3/31/1977,t1448
p103616,Juan Luis Vázquez Mínguez,,,Opposite,192.0,ES,6/23/2002,t4041
p103617,José Carlos Rodríguez Gómez,,,Outside Hitter,186.0,ES,2/8/1999,t4041
p10362,Bartłomiej Piekarczyk,,,Outside Hitter,191.0,PL,4/22/1987,t1358
p103626,Petr Kovář,7067.0,78.0,Libero,183.0,,1/14/1983,t1415
p103628,Imad Ourahay,,,Middle-blocker,186.0,MA,5/4/1975,t1415
p10363,Adam Barteczko,,,Setter,185.0,PL,6/2/1987,t1525
p103630,Juan Bautista Marcote Pérez,,,Outside Hitter,175.0,ES,12/3/1999,t6562
p103631,Yoel Moreno Martínez,,93.0,Middle-blocker,198.0,ES,7/23/2002,t6562
p103632,Antonio Trif,,,Middle-blocker,190.0,ES,6/1/2001,t1451
p103633,Ribén Gines Andreu,,,Middle-blocker,185.0,ES,9/16/2002,t1451
p103634,Isaac Redin Paches,,,Outside Hitter,182.0,ES,3/28/2001,t1451
p103635,Eugenio Macian Gallego,,,Setter,180.0,ES,1/23/1998,t1451
p103636,Santiago Vives,,,Outside Hitter,190.0,ES,1/28/2000,t1451
p103637,José Luis Muriach,,,Outside Hitter,185.0,ES,11/22/1996,t1451
p103638,Stavros Paraskevopoulos,,,Setter,,,,t3908
p10364,Artur Przybył,,,Libero,185.0,PL,6/12/1987,t5706
p103640,Constantinos Papakonstantinou,,,Universal,,CY,,
p103642,Charles Benhanida,,,Middle-blocker,194.0,FR,4/10/1999,t19993
p10365,Jędrzej Śląski,,,Middle-blocker,203.0,PL,6/29/1987,t11492
p10366,Bartłomiej Podgórski,,,Opposite,192.0,PL,7/14/1987,t3613
p103662,Wyatt Harrison,,,Outside Hitter,198.0,,6/27/1999,t6298
p103664,Zarley Zalusky,,,Middle-blocker,195.0,CA,4/1/1998,t1924
p103667,Liosbel Méndez,,,Opposite,198.0,CU,1/13/1995,t4095
p103668,Jonathan Carlson,,,Outside Hitter,193.0,,2/25/1999,t4301
p103669,Hélder Teixeira,,,Universal,,PT,,
p10367,William Thwaite,,,Opposite,207.0,AU,9/8/1987,
p103670,Martin Pavlovský,,,Universal,,,,t1491
p103672,Stivan Dimitrov,,85.0,Middle-blocker,211.0,BG,7/20/2000,t1840
p103673,Carlito Diaz,,100.0,Middle-blocker,205.0,CO,1/3/2002,t6588
p103674,Nikos Gkonas,,,Outside Hitter,194.0,GR,3/16/2002,t5323
p103676,Alan Miniski,,85.0,Outside Hitter,187.0,BR,2/22/1999,t1396
p103678,Rodrigo Da Silva Dos Santos,,70.0,Libero,175.0,BR,5/24/1999,
p10368,Krzysztof Grępka,,,Outside Hitter,190.0,PL,9/20/1987,t1586
p103687,Kiril Miroshnychenko,,70.0,Libero,173.0,UA,3/13/1992,
p10369,Błażej Krzyształowicz TOP 500,,,Outside Hitter,194.0,PL,9/24/1987,
p103692,Yeison Torres Soto,,89.0,Middle-blocker,197.0,CO,8/28/1997,t19091
p103694,José García Estevez,,,Middle-blocker,190.0,ES,3/8/2002,t6371
p103695,Eduardo Rodríguez Fernández,,,Outside Hitter,189.0,ES,11/16/1983,t6371
p103696,Juan Ordóñez Galván,,,Middle-blocker,194.0,ES,6/12/2001,t1430
p103697,Juan José Díaz de Paula,,,Middle-blocker,190.0,ES,9/6/1995,t1874
p103698,Carlos Segura Pérez,,,Libero,177.0,ES,9/16/2001,t1874
p1037,Alexander Bogomolov,,95.0,Middle-blocker,208.0,,2/1/1976,t1363
p10370,Robert Pucuła,,,Outside Hitter,186.0,PL,11/17/1987,t1605
p103700,Oscar Rodríguez Alvarez,,,Outside Hitter,187.0,ES,9/16/2002,t3939
p103701,Miguel González Plaza,,,Outside Hitter,193.0,ES,2/6/2002,t3586
p103702,Sergio Martínez Gómez,,,Middle-blocker,191.0,ES,5/24/2002,t11185
p103703,Pablo González Plaza,,,Outside Hitter,186.0,ES,2/12/1999,t3586
p103704,Jorge Gil Carvajal,,,Opposite,186.0,ES,1/12/1999,t3586
p103706,Juan Manuel García López,,,Outside Hitter,185.0,ES,1/10/1997,t8133
p103707,Oscar González Sola,,,Outside Hitter,183.0,ES,9/14/1989,t8133
p103708,Juan Francisco Bueso Escobar,,,Middle-blocker,187.0,ES,2/16/1987,t3586
p10371,Marcin Ambroziewicz,,,Middle-blocker,188.0,PL,1/1/1988,
p103712,Corban Rabe Borce,,,Libero,,PH,,
p103715,Guilherme Goedert,,,Setter,,BR,,
p10372,Damian Musielak,,,Libero,177.0,PL,1/1/1988,
p10373,Łukasz Roch,,,Middle-blocker,198.0,PL,1/1/1988,
p103737,Majid Rigi,,,Middle-blocker,,IR,,t1642
p103738,Hyung-Bin Yim,,,Universal,,KR,9/24/1930,
p103739,Ahmet Biricik,,60.0,Outside Hitter,178.0,TR,3/29/2007,
p10374,Marcin Nakonieczny,,,Libero,,PL,1/1/1988,
p103743,Francisco Ferri Beneito,,,Outside Hitter,188.0,ES,1/19/1999,t1493
p10375,Bartłomiej Latocha,,,Middle-blocker,198.0,PL,1/1/1988,t5213
p103750,Marcello Bertinotti,,,Outside Hitter,,IT,,t17751
p103751,Gabriele Berzacola,,,Setter,,IT,,t16575
p103752,Giuseppe Cossetti,,,Middle-blocker,,IT,,t20597
p103753,Massimo Gerolami,,,Middle-blocker,,IT,,t17751
p103754,Bruno Giacomini,,,Libero,,IT,,t17751
p103755,Paolo Lorenzetti,,,Outside Hitter,,IT,,t17751
p103756,Simone Molinaro,,,Outside Hitter,,IT,,t17751
p103757,Nicola Villalta,,,Outside Hitter,,IT,,t17751
p103758,Kostas Siolas,,,Libero,186.0,GR,12/26/1976,t12769
p10376,Dariusz Król,,,Outside Hitter,194.0,PL,1/1/1988,t1717
p10377,Maciej Łukasiewicz,,,Middle-blocker,197.0,PL,1/1/1988,t1717
p103774,Omar Eissa,,69.0,Outside Hitter,185.0,EG,3/13/2007,
p10378,Dawid Michor,,,Middle-blocker,206.0,PL,1/1/1988,t1358
p10379,Dawid Michor,,,Middle-blocker,206.0,PL,1/1/1988,
p103798,Ventura Sosa González,,,Outside Hitter,178.0,ES,6/22/2002,t7243
p103799,José Luis Rodríguez,,,Setter,185.0,ES,,
p1038,Alexander Butko TOP 100,52.0,89.0,Setter,198.0,,3/18/1986,t1594
p10380,Paweł Daleszak,,,Middle-blocker,196.0,PL,1/1/1988,
p103803,Simón Pérez,,,Outside Hitter,178.0,ES,3/13/2000,t1430
p103805,Jaime Caamaño,,,Middle-blocker,200.0,ES,11/23/2000,t8131
p103806,Alfonso Agüera Pando,,,Middle-blocker,197.0,ES,4/1/1998,t1430
p103807,Félix Pardo,,,Setter,184.0,ES,3/4/1995,t1430
p103809,Raúl Fernández Peña,,,Middle-blocker,192.0,ES,9/22/1996,t3939
p10381,Mateusz Mędrzyk,,,Outside Hitter,194.0,PL,3/2/1988,
p103813,Domenec Bis Thobi,,,Outside Hitter,194.0,ES,4/16/1988,t3063
p103816,Joan Albert Mari Cardona,,,Setter,188.0,ES,11/22/1996,t3063
p10382,Grzegorz Nalepka,,,Setter,191.0,PL,1/1/1988,
p103821,Tayron Gracia Bermejo,,,Outside Hitter,180.0,ES,10/21/1988,t8135
p103822,Dawid Czapla,,88.0,Outside Hitter,190.0,PL,1/1/2002,t2452
p103823,Guillermo López Pérez,,,Setter,178.0,ES,8/19/1997,t11177
p103824,Nicasio López Cabrera,,,Middle-blocker,186.0,ES,10/21/1989,t8135
p103825,Alberto De Miguel Querera,,,Outside Hitter,195.0,ES,9/5/2000,
p103826,Lukas Marinov,,,Libero,,BG,1/2/1991,t8135
p103827,Neftalí Hernández López,,,Middle-blocker,186.0,ES,11/1/1984,
p103828,Rafael Moreno Ruiz,,,Middle-blocker,195.0,ES,2/10/1993,
p10383,Marcin Jackowicz,,,Setter,186.0,PL,1/1/1988,t1605
p103830,Dorian Stolarczyk,,82.0,Opposite,195.0,PL,1/1/2005,t2452
p103831,Rubén Martínez Blanco,,,Setter,170.0,ES,5/2/2000,t6562
p103833,Daniel Olveira Pérez,,,Outside Hitter,178.0,ES,8/3/2000,t8130
p103834,Fernando Lizuain Puertas,,,Outside Hitter,183.0,ES,2/26/1997,t8130
p103835,Juan Martín Herrera-Vidal Nuñez,,,Middle-blocker,191.0,ES,7/30/1994,t8130
p103836,Rubén Taibo Otero,,,Setter,178.0,ES,1/27/1991,t8130
p103837,Mikołaj Sulmiński,,89.0,Middle-blocker,199.0,PL,1/1/2003,t2452
p103838,Alejandro González Becerra,,,Middle-blocker,196.0,ES,5/3/1990,t6371
p10384,Michał Długosz,,,Middle-blocker,197.0,PL,1/1/1988,
p103842,Miguel Angel Gómez Salazar,,,Libero,175.0,,1/10/1999,t1446
p103844,Javier Colmenares Rodríguez,,,Libero,184.0,ES,9/4/1991,t3586
p103845,Antonio Ibáñez López,,,Outside Hitter,180.0,ES,3/8/1985,t3586
p103846,Iván Rodríguez González,,,Middle-blocker,186.0,ES,5/14/1996,t3586
p103847,Gabriel Kulczynski,,,Middle-blocker,200.0,BR,8/8/1998,
p103848,Angel Losada Rey,,,Opposite,190.0,ES,12/19/1978,t8131
p103850,Pedro Hermida,,,Libero,180.0,ES,9/30/1999,t8131
p103851,Joel Junco Doallo,,,Libero,172.0,ES,6/25/1995,t8131
p103852,Ioritz Caamaño Rodríguez,,,Middle-blocker,190.0,ES,7/20/1995,t8131
p103853,Bran Bugarín Rodríguez,,,Libero,167.0,ES,12/20/2001,t8131
p103854,Manuel Queiro Castro,,,Middle-blocker,185.0,ES,3/17/1998,t8131
p103855,Pablo Deus Seoane,,,Opposite,182.0,ES,8/31/2000,t8131
p103856,Jaime Pena López,,,Middle-blocker,188.0,ES,10/29/2001,t8131
p103857,Alvaro Rivera Sequera,,,Middle-blocker,180.0,ES,8/16/2001,t8131
p103858,Pablo Allegue Cancedo,,,Outside Hitter,178.0,ES,6/20/2002,t8131
p10386,Grzegorz Bednarz,,,Middle-blocker,188.0,PL,1/1/1988,t1525
p103860,Pablo Corrales,,,Outside Hitter,176.0,ES,12/20/1999,t8130
p103861,Esteban Sanjurjo Pérez,,,Libero,170.0,ES,11/30/1993,t8132
p103862,Miguel Hinojosa,,,Setter,179.0,ES,9/27/2000,t8131
p103863,Mario García,,,Outside Hitter,180.0,ES,4/22/2003,t8132
p103864,Simón Vázquez,,,Middle-blocker,180.0,ES,2/21/2001,t8132
p103865,Alejandro Rodríguez,,,Libero,180.0,ES,6/6/2000,t8132
p103866,Pablo Basante,,70.0,Setter,183.0,ES,8/31/2001,t1430
p103867,Javier Taibo,,,Middle-blocker,192.0,ES,4/10/2000,t6359
p103868,Ignacio Valeiras,,,Universal,184.0,ES,3/9/2001,t8132
p103869,Luis Fernando García,,,Libero,177.0,ES,12/7/2001,t8132
p10387,Tomasz Korzeniewski,,,Outside Hitter,195.0,PL,1/1/1988,
p103870,Yago Fernández,,,Middle-blocker,183.0,ES,5/13/1994,t8132
p103871,Roberto García,,,Outside Hitter,177.0,ES,2/20/1994,t8132
p103872,Juan Serrano Alvarez,,,Middle-blocker,185.0,ES,6/8/1998,t8132
p103873,Diego Vázquez,,,Outside Hitter,178.0,ES,10/30/1997,t6359
p103874,Daniel Torres,,,Universal,185.0,ES,6/4/2001,t8132
p103875,Emilio Salorio García,,,Outside Hitter,183.0,ES,8/25/1996,t8132
p103876,Samuel Tembras Diaz,,,Opposite,183.0,ES,9/26/2002,t6359
p10388,Paweł Peschke,,,Middle-blocker,202.0,PL,1/1/1988,t1843
p103881,Lucas Soriano Huesca,,,Outside Hitter,187.0,ES,4/15/2003,
p103882,Pablo Martínez García,,,Middle-blocker,194.0,ES,2/13/2002,t11182
p103883,Hugo Amigo Roldán,,78.0,Outside Hitter,182.0,ES,5/2/2002,t11182
p103884,Rubén Climent Espinosa,,,Outside Hitter,197.0,ES,6/6/1986,
p103885,Guillermo Ventura Berga,,,Outside Hitter,171.0,ES,1/19/1997,
p103886,Sergio Auñon Campillo,,,Middle-blocker,191.0,ES,10/24/1998,
p103887,Cristian Hernández Díaz,,,Setter,182.0,ES,3/16/1988,t3939
p103888,David Maños Polo,,,Libero,166.0,ES,11/23/1999,t10081
p103889,Miguel Herrero Herrero,,,Outside Hitter,192.0,ES,6/15/2004,t10081
p10389,Mariusz Piątek,,,Outside Hitter,195.0,PL,1/1/1988,t1351
p103890,Juan Carlos Pizarro Sánchez,,,Middle-blocker,183.0,ES,12/26/1999,t10081
p103891,Alex Llerena Ruiz,,71.0,Outside Hitter,188.0,ES,9/15/2005,t1874
p103892,Jordi Marimon Cabestany,,,Opposite,195.0,ES,1/8/2002,t11159
p103893,Guillem Cañete Tessier,,,Setter,183.0,ES,10/1/2001,t1874
p103894,Joel Sánchez Pedroza,,,Middle-blocker,185.0,ES,8/15/2000,t11159
p103895,Xavier Mora Sabaté,,,Outside Hitter,188.0,ES,4/19/1986,t11159
p103896,Nour Esselem Mohammed Belkahla,,,Universal,,DZ,,
p103897,Louis Ardian,,77.0,Outside Hitter,187.0,ID,2/20/2003,t14639
p103898,Ogi Alexander,,78.0,Opposite,189.0,ID,8/16/1996,t1565
p103899,Jordan Susanto,,79.0,Outside Hitter,191.0,ID,11/13/2002,t14002
p1039,Alexander Gutsalyuk TOP 500,243.0,105.0,Middle-blocker,205.0,,1/15/1988,t1929
p10390,Dominik Dudzik,,,Libero,,PL,1/1/1988,t1704
p103903,Daniel Diaz Saiz,,,Setter,180.0,ES,4/17/1998,t2928
p103904,Víctor Rubín,,,Libero,170.0,ES,7/14/2001,t2928
p103908,David Crozier,,,Middle-blocker,193.0,,1/13/2001,t15999
p103909,Román Cumplido,,,Outside Hitter,180.0,ES,11/18/1994,t3939
p10391,Karol Strzałkowski,,,Outside Hitter,181.0,PL,1/1/1988,t5690
p103910,Ezequiel Pérez Figueroa,,,Libero,168.0,ES,10/23/2006,t15999
p103911,Inocencio Lario Carrillo,,,Outside Hitter,194.0,ES,2/28/1984,t4041
p103913,Nestor Piqueres Flor,,,Libero,177.0,ES,11/8/1995,t11185
p103914,Juan Francisco González Segura,,,Outside Hitter,173.0,ES,1/8/2002,t11185
p103915,Alfredo Pla Sánchez,,,Opposite,177.0,ES,11/13/2002,t11185
p103916,Alejandro Flor Prats,,,Outside Hitter,180.0,ES,4/27/1991,t11185
p103917,Sergio Castro Sambade,,,Outside Hitter,,ES,12/17/2002,t6562
p103918,David Outes Diaz,,,Opposite,,ES,8/14/2001,t6562
p103919,Iván Sánchez Pedroza,,,Universal,,ES,5/21/2003,t1874
p10392,Paweł Nowotczyński,,,Setter,182.0,PL,1/1/1988,t5690
p103920,Luis Soto Rodríguez,,,Libero,175.0,ES,12/27/1999,t1874
p103921,Víctor Ibáñez,,,Outside Hitter,190.0,ES,,t1874
p103922,Marcos Abad Montes,,,Libero,180.0,ES,2/12/1998,t11177
p103923,Alvaro Almada Del Campo,,,Opposite,,ES,7/19/1998,t21973
p103924,Adrián Pino Barbero,,,Libero,175.0,ES,1/2/2003,
p103925,Manuel Campillejo,,,Setter,180.0,ES,10/18/2004,
p103926,José Taverosolis,,,Outside Hitter,182.0,ES,7/20/2003,
p103928,Matías Romero Esteve,,,Setter,,ES,5/13/2003,t3653
p103929,Patrick Kowalsky,,,Libero,,ES,1/27/1994,t3653
p10393,Łukasz Buczma,,,Middle-blocker,206.0,PL,1/1/1988,t5695
p103930,Nik Latinyn,,,Outside Hitter,,ES,4/20/2004,t3653
p103931,Pablo Pérez Lledó,,,Opposite,,ES,5/31/2004,
p103932,Marc Hervás García,,,Middle-blocker,,ES,10/1/2005,t3653
p103933,Blazeg Druzga,,,Outside Hitter,,ES,11/9/2000,t3653
p10394,Dawid Kołodziński,,,Setter,182.0,PL,1/1/1988,t1717
p103947,Thanasis Salampasis,,,Middle-blocker,,GR,,t1483
p103948,Adrián Alves Castro,,,Libero,168.0,ES,,t6371
p10395,Tomasz Zychla,,,Middle-blocker,200.0,PL,1/1/1988,
p103950,Jacob Baird,,103.0,Middle-blocker,205.0,AU,3/1/2003,t2725
p103951,William D'Arcy-Miles,,92.0,Opposite,211.0,AU,2/25/2003,t2827
p10396,Michał Szafirski,,,Outside Hitter,182.0,PL,1/1/1988,
p103967,Bozhidar Arsenov,,,Outside Hitter,190.0,BG,7/30/2004,t2898
p10397,Łukasz Wroński,,,Setter,199.0,PL,3/22/1989,t21142
p103979,Jia Yao Xiao,,75.0,Middle-blocker,192.0,HK,11/27/2002,t5653
p10398,Michał Kocoń,,,Outside Hitter,,PL,1/1/1988,t1529
p103980,Alexandre Hoarau,,,Outside Hitter,190.0,FR,5/15/2003,t15786
p103981,Ho Wong Lam,,80.0,Middle-blocker,194.0,HK,5/14/2005,t2691
p10399,Krystian Pachliński,,,Outside Hitter,190.0,PL,8/23/1988,t5180
p104,Yves Kruyner,4014.0,99.0,Setter,194.0,BE,5/10/1990,t1764
p1040,Aleksandr Korneev TOP 500,310.0,96.0,Outside Hitter,200.0,,9/11/1980,t1929
p10400,Aleksander Galiński,,,Setter,190.0,PL,1/1/1988,
p10401,Michał Jutkiewicz,,,Opposite,198.0,PL,1/1/1988,
p104012,Yusuf Ali Malalla,,85.0,Outside Hitter,194.0,BH,8/12/1995,
p104013,Mohamed Omar Aldawiri,,84.0,Middle-blocker,198.0,BH,1/1/1995,t3672
p104014,Ayman Haroon,,80.0,Libero,179.0,BH,6/6/1986,
p10402,Bartłomiej Halama,7269.0,,Opposite,198.0,PL,1/1/1988,
p104024,Choudhary Mannat,,68.0,Outside Hitter,189.0,IN,1/28/2004,
p104026,Kakizaki Akira,,75.0,Outside Hitter,186.0,JP,4/16/2002,t1922
p104027,Vladimir Hadzhiev,,,Outside Hitter,195.0,BG,3/2/2005,t20049
p10403,Rafał Judek,,,Libero,187.0,PL,1/1/1988,
p10404,Bartosz Snowarski,7269.0,,Opposite,198.0,PL,1/1/1988,
p104048,Javier Herrera Valcarcel,,,Libero,175.0,ES,11/24/2000,
p104049,Juan José Lara Almazán,,,Outside Hitter,,ES,10/7/2004,t21852
p10405,Patryk Gadus,7269.0,,Middle-blocker,204.0,PL,1/1/1988,
p104050,Mario Villar Rodríguez,,,Setter,,ES,11/2/2002,t6563
p104051,Alexander Duro Martín,,,Outside Hitter,190.0,ES,7/27/2004,
p104054,Vicente Gutiérrez Morales,,,Middle-blocker,197.0,ES,3/21/1972,t11170
p104055,Johan Tabares,,,Setter,171.0,ES,10/6/2001,t11170
p104056,Dianne Izquierdo Hernández,,,Opposite,198.0,CU,9/2/1991,t11170
p104057,Daniel Sánchez Martín,,,Outside Hitter,180.0,ES,5/15/2001,t11170
p104058,Vitalij Petrov,,,Opposite,194.0,LT,4/19/1988,t11170
p104059,Hugo Guignard,,80.0,Outside Hitter,196.0,FR,2/2/2002,t1515
p10406,Adam Sotek,,,Middle-blocker,198.0,PL,1/1/1988,t1605
p104064,Guillermo Reyes Gómez,,74.0,Libero,174.0,ES,11/10/1998,t11182
p104065,Javier García Mata,,,Outside Hitter,185.0,ES,1/25/1999,t2511
p104066,Tarek Rababy López,,,Middle-blocker,201.0,ES,10/9/1988,t2511
p104067,Guillermo Vázquez Calle,,,Opposite,185.0,ES,12/4/2001,t2511
p104068,Francisco Avila García,,,Middle-blocker,184.0,ES,5/3/2000,t2511
p104069,Antonio Cuenca Luna,,,Outside Hitter,194.0,ES,1/12/1995,t2511
p10407,Łukasz Wróbel,,,Libero,185.0,PL,1/1/1988,t1605
p104070,Juan María Fernández Montero,,,Outside Hitter,174.0,ES,2/19/1997,t2511
p104073,Alberto Canovas,,,Middle-blocker,183.0,ES,4/25/2000,t4502
p104074,Franck Alos Martínez,,,Libero,171.0,ES,8/7/1981,t4502
p104075,Robert Sanfelix Gil,,,Setter,179.0,ES,2/22/1998,t4502
p104076,Daniel Moreno,,,Middle-blocker,196.0,ES,4/3/1991,t4502
p104077,Juan Carlos Rubio,,,Outside Hitter,184.0,ES,6/26/1984,t4502
p104078,Iván Navarro Piqueras,,,Setter,179.0,ES,2/10/1984,t4502
p104079,Borja Torregrosa,,,Middle-blocker,185.0,ES,4/13/2000,t4502
p10408,Michał Nalborski,,,Outside Hitter,194.0,PL,1/1/1988,
p104080,Javier Corto,,,Middle-blocker,190.0,ES,4/10/1986,t4502
p104081,Francisco Mora Carrillo,,,Libero,168.0,ES,10/13/1981,t4502
p104082,David Barreto,,,Middle-blocker,197.0,ES,6/5/1984,t4502
p104083,Yasin Başçılar,,,Libero,,TR,,
p104084,Erel Bardah,,,Middle-blocker,194.0,IL,2/6/2002,
p104085,Gareth Gilmartin,,,Outside Hitter,182.0,IE,12/17/2001,
p104086,Conor Power,,,Middle-blocker,187.0,IE,9/6/2002,
p104087,Alameen Disu,,,Middle-blocker,186.0,IE,3/8/2002,
p104089,Samuel Harman,,,Setter,183.0,IE,8/1/2004,
p10409,Tomasz Łuczka,,,Libero,186.0,PL,1/1/1988,
p104090,Cillian O'Riordain,,,Opposite,176.0,IE,11/6/2002,
p104091,Cian Humphreys,,,Outside Hitter,192.0,IE,1/3/2003,
p104092,Peter McGlynn,,90.0,Universal,192.0,IE,4/2/2002,
p104093,Sonny Yamada-Brennan,,78.0,Outside Hitter,192.0,,11/19/2003,
p104094,Noah Leamy,,,Opposite,181.0,IE,11/25/2005,
p104096,Jonathan Tougher,,,Middle-blocker,185.0,IE,6/25/2001,
p104097,Ciagan Davoren,,,Libero,172.0,IE,11/23/2004,
p104098,Jón Weihe Simonsen,,,Middle-blocker,181.0,FO,9/18/2001,
p104099,Vuc Ilic,,,Middle-blocker,185.0,FO,2/14/2006,
p1041,Alexander Mochalov,1525.0,98.0,Outside Hitter,198.0,,12/14/1982,t1892
p10410,Robert Skórnicki,,,Opposite,189.0,PL,1/1/1988,t5202
p104100,Josiah Lukama,,,Universal,,FO,5/23/2004,
p104101,Maritano Joris,,90.0,Setter,188.0,FR,5/27/1991,t14370
p104102,Ragnar Weihe,,,Outside Hitter,,FO,7/16/2001,
p104103,Ruben Elbæk Terkelsen,,,Opposite,195.0,DK,5/19/2002,t7753
p104104,Nikita Zolotukhin,,,Opposite,212.0,UA,4/15/2003,t1323
p104105,Danylo Hrytsenko,,,Middle-blocker,203.0,UA,11/24/2003,t1323
p104107,Bence Ambrus,,,Middle-blocker,190.0,HU,5/14/2001,
p104108,Balázs Majoros,,,Opposite,193.0,HU,9/21/2002,t4249
p104109,Kanan Hasanli,,,Outside Hitter,,AZ,2/27/2003,
p10411,Paweł Myślicki,,,Middle-blocker,195.0,PL,1/25/1988,t1717
p104110,Emil Ashumov,,,Middle-blocker,200.0,AZ,7/9/2002,
p104111,Aslan Hamidov,,,Libero,,AZ,10/9/2004,
p104119,Lazar Cimbaljevic,,,Outside Hitter,190.0,ME,5/3/2005,t2759
p10412,Dawid Suski,,,Opposite,194.0,PL,2/16/1988,
p104120,Antonio Burrel García,,,Middle-blocker,187.0,ES,3/16/2001,
p104121,Diego Ortego Chamoso,,,Middle-blocker,186.0,ES,11/20/1999,t11177
p104122,Jorge Abad Montes,,,Opposite,180.0,ES,4/11/2001,t11177
p104123,Adrián Romera Hijano,,,Setter,175.0,ES,2/6/2001,
p104124,Bastien Scherer,,73.0,Libero,184.0,FR,1/20/2005,t6945
p104125,Enzo Lopez,,58.0,Libero,178.0,FR,8/25/2006,t1603
p104126,Tom Leroyer,,73.0,Setter,193.0,FR,8/24/2005,t19759
